-8,21
-7,21
-6,21
-5,21
-4,21
-3,21
-2,21
-1,21
0,21
1,21
2,21
3,21
4,21
5,21
6,21
7,21
8,21
-9,20
9,20
-10,19
10,19
-11,18
11,18
-12,17
12,17
-13,16
13,16
-14,15
14,15
-15,14
15,14
-16,13
16,13
-17,12
17,12
-18,11
18,11
-19,10
-10,10
-9,10
-8,10
-7,10
-6,10
6,10
7,10
8,10
9,10
10,10
19,10
-19,9
-10,9
-9,9
-8,9
-7,9
-6,9
6,9
7,9
8,9
9,9
10,9
19,9
-19,8
-10,8
-9,8
-8,8
-7,8
-6,8
6,8
7,8
8,8
9,8
10,8
19,8
-19,7
-10,7
-9,7
-8,7
-7,7
-6,7
6,7
7,7
8,7
9,7
10,7
19,7
-19,6
-10,6
-9,6
-8,6
-7,6
-6,6
6,6
7,6
8,6
9,6
10,6
19,6
-19,5
-10,5
-9,5
-8,5
-7,5
-6,5
6,5
7,5
8,5
9,5
10,5
19,5
-19,4
-10,4
-9,4
-8,4
-7,4
-6,4
6,4
7,4
8,4
9,4
10,4
19,4
-19,3
-10,3
-9,3
-8,3
-7,3
-6,3
6,3
7,3
8,3
9,3
10,3
19,3
-19,2
-10,2
-9,2
-8,2
-7,2
-6,2
6,2
7,2
8,2
9,2
10,2
19,2
-19,1
19,1
-19,0
19,0
-19,-1
19,-1
-19,-2
19,-2
-19,-3
13,-3
16,-3
19,-3
-19,-4
-15,-4
-12,-4
14,-4
15,-4
19,-4
-19,-5
-14,-5
-13,-5
14,-5
19,-5
-19,-6
-13,-6
13,-6
19,-6
-19,-7
-12,-7
12,-7
19,-7
-19,-8
-11,-8
11,-8
19,-8
-19,-9
-10,-9
10,-9
19,-9
-18,-10
-9,-10
9,-10
18,-10
-17,-11
-8,-11
8,-11
17,-11
-16,-12
-7,-12
-6,-12
-5,-12
-4,-12
-3,-12
-2,-12
-1,-12
0,-12
1,-12
2,-12
3,-12
4,-12
5,-12
6,-12
7,-12
16,-12
-15,-13
15,-13
-14,-14
14,-14
-13,-15
13,-15
-12,-16
12,-16
-11,-17
11,-17
-10,-18
10,-18
-9,-19
9,-19
-8,-20
-7,-20
-6,-20
-5,-20
-4,-20
-3,-20
-2,-20
-1,-20
0,-20
1,-20
2,-20
3,-20
4,-20
5,-20
6,-20
7,-20
8,-20
